corpus_id,title,doi,openalex_id,location_number,is_oa,landing_url,pdf_url,license,version,source_name,source_type
DCM-01440,Usabilidade de um chatbot para pessoas com hipertensão e diabetes,10.59681/2175-4411.v16.iespecial.2024.1292,https://openalex.org/W4404532126,1,true,http://dx.doi.org/10.59681/2175-4411.v16.iespecial.2024.1292,,cc-by-nc-sa,publishedVersion,Journal of Health Informatics,journal
DCM-01440,Usabilidade de um chatbot para pessoas com hipertensão e diabetes,10.59681/2175-4411.v16.iespecial.2024.1292,https://openalex.org/W4404532126,2,true,https://arca.fiocruz.br/handle/icict/75395,https://arca.fiocruz.br/bitstreams/21c762a5-6053-4e44-94da-20f0ac4ed4c2/download,other-oa,submittedVersion,Arca - Repositório Institucional da Fiocruz,repository
DCM-01445,TECNOLOGIAS E INTELIGÊNCIA ARTIFICIAL: PERSONALIZAÇÃO DA TERMINOLOGIA PARA PROMOÇÃO DA EDUCAÇÃO INCLUSIVA,10.29327/2870514.12.2-12,https://openalex.org/W7196957701,1,false,https://doi.org/10.29327/2870514.12.2-12,,,publishedVersion,,
DCM-01473,Embodied Conversational Agents on a Common Ground,10.1007/1-4020-2730-3_2,https://openalex.org/W106384154,1,false,https://doi.org/10.1007/1-4020-2730-3_2,,,publishedVersion,Human-computer interaction series,book series
DCM-01473,Embodied Conversational Agents on a Common Ground,10.1007/1-4020-2730-3_2,https://openalex.org/W106384154,2,false,https://research.utwente.nl/en/publications/b7332a4f-b9ab-4f06-a322-a8429edbf26a,,,publishedVersion,University of Twente Research Information,repository
DCM-01473,Embodied Conversational Agents on a Common Ground,10.1007/1-4020-2730-3_2,https://openalex.org/W106384154,3,false,https://research.utwente.nl/en/publications/embodied-conversational-agents-on-a-common-ground(b7332a4f-b9ab-4f06-a322-a8429edbf26a).html,,,submittedVersion,University of Twente Research Information,repository
DCM-01474,Empowering Novice Users with AI: A Conversational Interface for Complex Product Troubleshooting,10.21606/iasdr.2025.584,https://openalex.org/W7138085284,1,true,https://doi.org/10.21606/iasdr.2025.584,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1648&context=iasdr,cc-by-nc,publishedVersion,,
DCM-01475,Meet the peer and the cook : Design and evaluation of persuasive Embodied Conversational Agents to support healthy ageing,10.18174/545783,https://openalex.org/W4200504586,1,true,https://doi.org/10.18174/545783,https://edepot.wur.nl/545783,,publishedVersion,,
DCM-01475,Meet the peer and the cook : Design and evaluation of persuasive Embodied Conversational Agents to support healthy ageing,10.18174/545783,https://openalex.org/W4200504586,2,true,https://research.wur.nl/en/publications/meet-the-peer-and-the-cook-design-and-evaluation-of-persuasive-em,,,acceptedVersion,Socio-Environmental Systems Modeling,journal
DCM-01477,Design of a Conversational Recommender System in Education,10.21203/rs.3.rs-3111462/v1,https://openalex.org/W4382203671,1,true,https://doi.org/10.21203/rs.3.rs-3111462/v1,https://www.researchsquare.com/article/rs-3111462/latest.pdf,cc-by,acceptedVersion,Research Square,repository
DCM-01479,Enhancing Travel Exploration with Conversational UX,10.1007/978-981-96-5503-8_7,https://openalex.org/W7081525277,1,false,https://doi.org/10.1007/978-981-96-5503-8_7,,,publishedVersion,Lecture notes in mechanical engineering,book series
DCM-01482,Visual-Conversational Interface for Evidence-Based Explanation of Diabetes Risk Prediction,10.1145/3719160.3736616,https://openalex.org/W4412046173,1,false,https://doi.org/10.1145/3719160.3736616,,,publishedVersion,,
DCM-01482,Visual-Conversational Interface for Evidence-Based Explanation of Diabetes Risk Prediction,10.1145/3719160.3736616,https://openalex.org/W4412046173,2,false,https://lirias.kuleuven.be/handle/20.500.12942/766912,,,acceptedVersion,Lirias,repository
DCM-01484,Case Study on Modality Type according to Conversational User Interface Evolution,10.47294/ksbda.22.2.40,https://openalex.org/W3171910753,1,false,https://doi.org/10.47294/ksbda.22.2.40,,,publishedVersion,Journal of Basic Design & Art,journal
DCM-01485,Building a Conversational User Interface with Microsoft Technologies,10.1007/978-1-4842-2949-1_3,https://openalex.org/W2747047619,1,false,https://doi.org/10.1007/978-1-4842-2949-1_3,,,publishedVersion,Apress eBooks,ebook platform
DCM-01486,Multi-Tool Analysis of User Interface &amp; Accessibility in Deployed Web-Based Chatbots,10.1145/3719160.3737641,https://openalex.org/W4412055603,1,false,https://doi.org/10.1145/3719160.3737641,,,publishedVersion,,
DCM-01491,Systemic Approach to Voice User Interface (Vui) and its Consequences,10.18267/pr.2018.pav.2247.7,https://openalex.org/W2943911607,1,false,https://doi.org/10.18267/pr.2018.pav.2247.7,,,publishedVersion,,
DCM-01492,Inclusive Design of Digital Banking with Voice User Interface: A Study Based on Indonesia's Population,10.1109/icitsi56531.2022.9970807,https://openalex.org/W4311602929,1,false,https://doi.org/10.1109/icitsi56531.2022.9970807,,,publishedVersion,,
DCM-01493,Designing the Voice User Interface for Automated Directory Assistance,10.1007/978-0-387-68439-0_4,https://openalex.org/W2218928863,1,false,https://doi.org/10.1007/978-0-387-68439-0_4,,,publishedVersion,Signals and communication technology,book series
DCM-01496,Towards an Artificially Empathic Conversational Agent for Mental Health Applications: System Design and User Perceptions (Preprint),10.2196/preprints.10148,https://openalex.org/W4238751911,1,true,https://doi.org/10.2196/preprints.10148,,cc-by,acceptedVersion,,
DCM-01499,Contextual Conversational Agent to address Vaccine Hesitancy: Protocol for a design-based research study (Preprint),10.2196/preprints.38043,https://openalex.org/W4220891875,1,true,https://doi.org/10.2196/preprints.38043,,cc-by,acceptedVersion,,
DCM-01500,Supporting eating behaviour of community-dwelling older adults: co-design of an embodied conversational agent,10.1080/24735132.2021.1885592,https://openalex.org/W3135806301,1,false,https://doi.org/10.1080/24735132.2021.1885592,,,publishedVersion,Design for Health,journal
DCM-01500,Supporting eating behaviour of community-dwelling older adults: co-design of an embodied conversational agent,10.1080/24735132.2021.1885592,https://openalex.org/W3135806301,2,false,https://pubmed.ncbi.nlm.nih.gov/34381936,,,publishedVersion,PubMed,repository
DCM-01500,Supporting eating behaviour of community-dwelling older adults: co-design of an embodied conversational agent,10.1080/24735132.2021.1885592,https://openalex.org/W3135806301,3,true,https://research.wur.nl/en/publications/supporting-eating-behaviour-of-community-dwelling-older-adults-co,https://edepot.wur.nl/545050,,submittedVersion,Socio-Environmental Systems Modeling,journal
DCM-01500,Supporting eating behaviour of community-dwelling older adults: co-design of an embodied conversational agent,10.1080/24735132.2021.1885592,https://openalex.org/W3135806301,4,true,https://www.ncbi.nlm.nih.gov/pmc/articles/8300522,,other-oa,submittedVersion,PubMed Central,repository
DCM-01502,Proposed Use of a Conversational Agent for Patient Empowerment,10.5220/0010414408170824,https://openalex.org/W3131080924,1,true,https://doi.org/10.5220/0010414408170824,,cc-by-nc-nd,publishedVersion,,
DCM-01502,Proposed Use of a Conversational Agent for Patient Empowerment,10.5220/0010414408170824,https://openalex.org/W3131080924,2,false,https://portal.findresearcher.sdu.dk/da/publications/751ac1a3-9542-490e-9c74-93ecea48a10b,,,publishedVersion,University of Southern Denmark Research Portal (University of Southern Denmark),repository
DCM-01502,Proposed Use of a Conversational Agent for Patient Empowerment,10.5220/0010414408170824,https://openalex.org/W3131080924,3,false,https://mural.maynoothuniversity.ie/id/eprint/15248/1/104144.pdf,https://mural.maynoothuniversity.ie/id/eprint/15248/1/104144.pdf,,acceptedVersion,Maynooth University ePrints and eTheses Archive (Maynooth University),repository
DCM-01502,Proposed Use of a Conversational Agent for Patient Empowerment,10.5220/0010414408170824,https://openalex.org/W3131080924,4,true,http://hdl.handle.net/10447/508008,,other-oa,submittedVersion,"Nova Science Publishers (Nova Science Publishers, Inc.)",repository
DCM-01506,The Formal Superior: Conversational Agent ShamAIn,10.1007/978-981-92-0537-0_6,https://openalex.org/W7162698617,1,false,https://doi.org/10.1007/978-981-92-0537-0_6,,,publishedVersion,KAIST research series,book series
DCM-01507,Ladderbot - a Conversational Agent for Human-Like Online Laddering Interviews,10.2139/ssrn.4062500,https://openalex.org/W4220872478,1,true,https://doi.org/10.2139/ssrn.4062500,,,acceptedVersion,SSRN Electronic Journal,repository
DCM-01508,Creating an AI-Conversational Agent in Psychotherapy: Recognizing User Intents,10.31234/osf.io/96ezr,https://openalex.org/W4200047118,1,true,https://doi.org/10.31234/osf.io/96ezr,,public-domain,acceptedVersion,,
DCM-01508,Creating an AI-Conversational Agent in Psychotherapy: Recognizing User Intents,10.31234/osf.io/96ezr,https://openalex.org/W4200047118,2,false,http://doi.org/10.31234/OSF.IO/96EZR,,,submittedVersion,PsyArXiv (OSF Preprints),repository
DCM-01508,Creating an AI-Conversational Agent in Psychotherapy: Recognizing User Intents,10.31234/osf.io/96ezr,https://openalex.org/W4200047118,3,true,https://osf.io/96ezr,,public-domain,submittedVersion,PsyArXiv (OSF Preprints),repository
DCM-01511,Developing a Bilingual Dialogic eBook With Conversational Agent for Hispanic Families,10.3102/ip.23.2015608,https://openalex.org/W4386367994,1,false,https://doi.org/10.3102/ip.23.2015608,,,publishedVersion,,
DCM-01512,"""Just Summarize it in a Bite-Sized Way"": Evaluating a Conversational Agent to Support Information-Seeking about Motor Neurone Disease Management",10.21606/iasdr.2025.1072,https://openalex.org/W7138466954,1,true,https://doi.org/10.21606/iasdr.2025.1072,https://dl.designresearchsociety.org/cgi/viewcontent.cgi?article=1780&context=iasdr,cc-by-nc,publishedVersion,,
DCM-01514,Embodied Conversational Agent Based on Semantic Web,10.1007/11802372_87,https://openalex.org/W1539537444,1,false,https://doi.org/10.1007/11802372_87,,,publishedVersion,Lecture notes in computer science,book series
DCM-01516,AI-Powered Personal Diary with Intelligent Conversational Agent,10.64448/myresearchgo.vol.2.issue.5.31,https://openalex.org/W7163735617,1,false,https://doi.org/10.64448/myresearchgo.vol.2.issue.5.31,,,publishedVersion,myresearchgo,journal
DCM-01519,Pedagogical embodied conversational agent,10.1109/icalt.2004.1357653,https://openalex.org/W2146539604,1,false,https://doi.org/10.1109/icalt.2004.1357653,,,publishedVersion,,
DCM-01520,Cognitive Conversational Agent in Healthcare,10.2139/ssrn.4558721,https://openalex.org/W4386620148,1,true,http://dx.doi.org/10.2139/ssrn.4558721,,,acceptedVersion,SSRN Electronic Journal,repository
DCM-01522,Is Your Chatbot Perplexing?: Confident Personalized Conversational Agent for Consistent Chit-Chat Dialogue,10.5220/0010385312261232,https://openalex.org/W3127467472,1,true,https://doi.org/10.5220/0010385312261232,,cc-by-nc-nd,publishedVersion,,
DCM-01524,CATE: An Embodied Conversational Agent for the Elderly,10.5220/0009174009410948,https://openalex.org/W3011125620,1,true,https://doi.org/10.5220/0009174009410948,,cc-by-nc-nd,publishedVersion,,
DCM-01528,Future Trends for Conversational Agents,10.4018/978-1-60960-617-6.ch018,https://openalex.org/W2479460729,1,false,https://doi.org/10.4018/978-1-60960-617-6.ch018,,,publishedVersion,IGI Global eBooks,ebook platform
DCM-01531,Towards humanized open-domain conversational agents,10.32657/10356/147791,https://openalex.org/W3165912329,1,true,https://doi.org/10.32657/10356/147791,https://dr.ntu.edu.sg/bitstream/10356/147791/2/Thesis%20%2836%29.pdf,cc-by-nc,publishedVersion,,
DCM-01531,Towards humanized open-domain conversational agents,10.32657/10356/147791,https://openalex.org/W3165912329,2,true,https://hdl.handle.net/10356/147791,,cc-by-nc,submittedVersion,DR-NTU (Nanyang Technological University),repository
DCM-01533,Conversational Agents in Language and Culture Training,10.4018/978-1-60960-617-6.ch016,https://openalex.org/W2485625197,1,false,https://doi.org/10.4018/978-1-60960-617-6.ch016,,,publishedVersion,IGI Global eBooks,ebook platform
DCM-01534,Designing and Generating Conversational Agents in the Safe Transportation Sector Using DSL,10.1109/wf-pst65083.2025.00019,https://openalex.org/W7133511723,1,false,https://doi.org/10.1109/wf-pst65083.2025.00019,,,publishedVersion,,
DCM-01538,Exploring the Context of Recurrent Neural Network based Conversational Agents,10.5220/0007574203470356,https://openalex.org/W2914730710,1,true,https://doi.org/10.5220/0007574203470356,,cc-by-nc-nd,publishedVersion,,
DCM-01538,Exploring the Context of Recurrent Neural Network based Conversational Agents,10.5220/0007574203470356,https://openalex.org/W2914730710,2,false,https://cris.maastrichtuniversity.nl/en/publications/ab3fdbd8-2699-4609-bc75-273e60e14fda,,,publishedVersion,Research Publications (Maastricht University),repository
DCM-01539,Conversational Agents and Psychiatric Semiology v3.0,10.31234/osf.io/gn43b,https://openalex.org/W4367554928,1,true,https://doi.org/10.31234/osf.io/gn43b,https://psyarxiv.com/gn43b/download,cc-by,acceptedVersion,,
DCM-01539,Conversational Agents and Psychiatric Semiology v3.0,10.31234/osf.io/gn43b,https://openalex.org/W4367554928,2,false,http://doi.org/10.31234/OSF.IO/GN43B,,,submittedVersion,PsyArXiv (OSF Preprints),repository
DCM-01539,Conversational Agents and Psychiatric Semiology v3.0,10.31234/osf.io/gn43b,https://openalex.org/W4367554928,3,true,https://osf.io/gn43b,,cc-by,submittedVersion,PsyArXiv (OSF Preprints),repository
DCM-01541,Planning Socio-Emotional Response Generation for Conversational Agents,10.70675/c2e3a23cze849z4048z8e41za3d1ad28a234,https://openalex.org/W7152739260,1,false,https://doi.org/10.70675/c2e3a23cze849z4048z8e41za3d1ad28a234,,,publishedVersion,,
DCM-01542,Humanizing Conversational Agents,10.4018/978-1-60960-617-6.ch014,https://openalex.org/W2476288356,1,false,https://doi.org/10.4018/978-1-60960-617-6.ch014,,,publishedVersion,IGI Global eBooks,ebook platform
DCM-01544,Building versatile conversational agents with unified generative networks,10.14711/thesis-991013080356303412,https://openalex.org/W4300610556,1,false,https://doi.org/10.14711/thesis-991013080356303412,,,publishedVersion,,
DCM-01544,Building versatile conversational agents with unified generative networks,10.14711/thesis-991013080356303412,https://openalex.org/W4300610556,2,false,http://repository.hkust.edu.hk/ir/Record/1783.1-140805,,,submittedVersion,Rare & Special e-Zone (The Hong Kong University of Science and Technology),repository
